CNick,Vendor,CUCode,Customer,Area,City,PinCode,InvNo,InvDate,OrderNo,OrderDate,Transport,Freight,Paid,LRNo,LRDate,CreditDays,Ad,Ls,Tx,InvAmt,CNote,MfgrNick,Manufacturer,PrCode,ProductDesc,PPack,MyType,MyMode,BatchNo,ExpDate,Qty,Free,SchQtyAdjInAmt,Rate,GrsAmt,PTR,MRP,WPPer,OctroiPer,SchRate,SchPer,CDPer,TDPer,CSTPer,VATPer,INetAmt,Remark,LOCA,LOCN,KeepWatch,DivNick,MyTypeId,MyItemNo,PTS,Barcode,VGSTIN,CGSTIN,HSNCode,IGSTPer,IGSTAmt,CGSTPer,CGSTAmt,SGSTPer,SGSTAmt,GCCESSPer,GCCESSAmt,UR,EWBN,MCode
KDPL,KAMAL-DISTRIBUTORS-PVT.-LTD.,111687,INDIA MEDICO,TALOJA,,410208,U031998124,24/07/2019,,,,0,FALSE,,,21,0,0,0,3049.00,0,SANOFI AVENT,SANOFI AVENTIS-CHC-OTC-(DIV),120707,SEACOD 110 CAP,110S,SALE,,1219017,01-01-2021,1,0,0.00,189.45,185.66,189.45,265.23,0,0,0,0,2,0,0,0,185.66,,B,0133,FALSE,SANOFI AVENT,1,1,170.5,120707,27AAACK6800F1ZU,,30049099,0.00,0.00,6.00,11.14,6.00,11.14,0.00,0.00,,,3920
KDPL,KAMAL-DISTRIBUTORS-PVT.-LTD.,111687,INDIA MEDICO,TALOJA,,410208,U031998124,24/07/2019,,,,0,FALSE,,,21,0,0,0,3049.00,0,WIN-PHAR,WIN-PHARMA (DIV),10722,BETADINE GARGLE 2% {MINT},100Ml,SALE,,GE0029,01-10-2020,2,0,0.00,137.14,268.79,137.14,192,0,0,0,0,2,0,0,0,268.79,,C,0321,FALSE,WIN-PHAR,1,2,123.43,10722,27AAACK6800F1ZU,,30049087,0.00,0.00,6.00,16.13,6.00,16.13,0.00,0.00,,,3414
KDPL,KAMAL-DISTRIBUTORS-PVT.-LTD.,111687,INDIA MEDICO,TALOJA,,410208,U031998124,24/07/2019,,,,0,FALSE,,,21,0,0,0,3049.00,0,SUN PHARMA-R,SUN PHARMA-RANBAXY-STANLIFE-(D,7573,CHERICOF LS SYRUP,100Ml,SALE,,KAW0010,01-12-2020,1,0,0.00,55.36,54.25,55.36,77.5,0,0,0,0,2,0,0,0,54.25,,E,0426,FALSE,SUN PHARMA-R,1,3,49.821,7573,27AAACK6800F1ZU,,30049099,0.00,0.00,6.00,3.26,6.00,3.26,0.00,0.00,,,3495
KDPL,KAMAL-DISTRIBUTORS-PVT.-LTD.,111687,INDIA MEDICO,TALOJA,,410208,U031998124,24/07/2019,,,,0,FALSE,,,21,0,0,0,3049.00,0,LIFESTAR,LIFESTAR PHARMA -2 ( DIV),64787,NOBLOK -AF SYRUP,60ML,SALE,,B6APR006,01-11-2020,1,0,0.00,35.71,35.00,35.71,50,0,0,0,0,2,0,0,0,35.00,,G,0572,FALSE,LIFESTAR,1,4,32.13,64787,27AAACK6800F1ZU,,30049099,0.00,0.00,6.00,2.10,6.00,2.10,0.00,0.00,,,3933
KDPL,KAMAL-DISTRIBUTORS-PVT.-LTD.,111687,INDIA MEDICO,TALOJA,,410208,U031998124,24/07/2019,,,,0,FALSE,,,21,0,0,0,3049.00,0,MANKIND-PHAR,MANKIND-PHARMA-(DIV),124226,AMLOKIND-AT TAB,10 S,SALE,,A9IAS076,01-03-2021,11,1,0.00,16.61,179.06,16.61,23.26,0,0,0,0,2,0,0,0,179.06,,G,0597,FALSE,MANKIND-PHAR,1,5,14.95,124226,27AAACK6800F1ZU,,30049079,0.00,0.00,6.00,10.74,6.00,10.74,0.00,0.00,,,2107
KDPL,KAMAL-DISTRIBUTORS-PVT.-LTD.,111687,INDIA MEDICO,TALOJA,,410208,U031998124,24/07/2019,,,,0,FALSE,,,21,0,0,0,3049.00,0,MANKIND-PHAR,MANKIND-PHARMA-(DIV),7107,VOMIKIND SYRUP (NEW RATE),30ML,SALE,,A3ABS024,01-04-2021,2,0,0.00,23.59,46.24,23.59,33.02,0,0,0,0,2,0,0,0,46.24,,G,0622,FALSE,MANKIND-PHAR,1,6,21.23,7107,27AAACK6800F1ZU,,30049035,0.00,0.00,6.00,2.77,6.00,2.77,0.00,0.00,,,2107
KDPL,KAMAL-DISTRIBUTORS-PVT.-LTD.,111687,INDIA MEDICO,TALOJA,,410208,U031998124,24/07/2019,,,,0,FALSE,,,21,0,0,0,3049.00,0,TORRENT-BWEL,TORRENT-BWELL-(DIV),5420,D-360 CAP,4S,SALE,,S192176,01-03-2021,1,0,0.00,85.46,83.75,85.46,119.65,0,0,0,0,2,0,0,0,83.75,,I,0858,FALSE,TORRENT-BWEL,1,7,76.92,5420,27AAACK6800F1ZU,,30045036,0.00,0.00,6.00,5.03,6.00,5.03,0.00,0.00,,,3435
KDPL,KAMAL-DISTRIBUTORS-PVT.-LTD.,111687,INDIA MEDICO,TALOJA,,410208,U031998124,24/07/2019,,,,0,FALSE,,,21,0,0,0,3049.00,0,AJANTA-SOLES,AJANTA-SOLESTA-(DIV),40622,MET XL 12.5 MG TAB (20S),20S,SALE,,GT0579E,01-04-2022,3,0,0.00,61.07,179.55,61.07,85.5,0,0,0,0,2,0,0,0,179.55,,J,0891,FALSE,AJANTA-SOLES,1,8,54.96,40622,27AAACK6800F1ZU,,30042099,0.00,0.00,6.00,10.77,6.00,10.77,0.00,0.00,,,784
KDPL,KAMAL-DISTRIBUTORS-PVT.-LTD.,111687,INDIA MEDICO,TALOJA,,410208,U031998124,24/07/2019,,,,0,FALSE,,,21,0,0,0,3049.00,0,AJANTA-SOLES,AJANTA-SOLESTA-(DIV),40636,METXL 50 MG TAB (20S),20S,SALE,,GT0319E,01-04-2022,2,0,0.00,90.41,177.20,90.41,126.58,0,0,0,0,2,0,0,0,177.20,,J,0891,FALSE,AJANTA-SOLES,1,9,81.37,40636,27AAACK6800F1ZU,,30042099,0.00,0.00,6.00,10.63,6.00,10.63,0.00,0.00,,,784
KDPL,KAMAL-DISTRIBUTORS-PVT.-LTD.,111687,INDIA MEDICO,TALOJA,,410208,U031998124,24/07/2019,,,,0,FALSE,,,21,0,0,0,3049.00,0,AKUMENTIS-AS,AKUMENTIS-ASPIRIS - AV-(DIV),391,D-SHINE 60K TAB,4 S,SALE,,XDCS26,01-11-2020,3,0,0.00,72.83,214.12,72.83,101.96,0,0,0,0,2,0,0,0,214.12,,J,0898,FALSE,AKUMENTIS-AS,1,10,65.55,391,27AAACK6800F1ZU,,30045039,0.00,0.00,6.00,12.85,6.00,12.85,0.00,0.00,,,423
